Semester,Subject,Credits,Grade
1,INTRODUCTION TO ENGINEERING,1,2.5
1,PROGRAMMING FUNDAMENTALS,3,3.5
1,COMPUTER ENGINEERING EXPLORATION,1,2
1,ENGINEERING MATHEMATICS I,3,3
1,PHYSICS I,3,4
1,PHYSICS LABORATORY I,1,3.5
1,ENGLISH I,3,3
1,MAN AND SOCIETY,3,3
1,TABLE TENNIS,1,4
2,ELECTRIC CIRCUIT THEORY,3,3
2,ELECTRIC CIRCUIT LAB,1,3
2,ALGORITHMS AND DATA STRUCTURE,3,4
2,WORK ETHICS,1,4
2,ENGINEERING MATHEMATICS II,3,2.5
2,PHYSICS II,3,3.5
2,PHYSICS LABORATORY II,1,4
2,ENGLISH II,3,3
2,BASKETBALL,1,3.5
3,STATISTICS FOR COMPUTER ENGINEERING,3,2
3,INTRODUCTION TO SIGNALS AND SYSTEMS,3,1.5
3,LOGIC DESIGN OF DIGITAL SYSTEMS,3,4
3,DIGITAL SYSTEM DESIGN LABORATORY,1,4
3,SOFTWARE DEVELOPMENT PRACTICE I,3,4
3,DISCRETE MATHEMATICS,3,2.5
3,PHYSICS IN DAILY LIFE,3,4
3,SYSTEMATIC AND CREATIVE THINKING,3,2.5
4,ANALOG AND DIGITAL ELECTRONICS,3,3.5
4,COMPUTER NETWORKS I,3,2
4,UBIQUITOUS COMPUTING,3,2.5
4,SOFTWARE DEVELOPMENT PRACTICE II,3,3
4,COMPUTER ORGANIZATION,3,3.5
4,GENERAL MATHEMATICS,3,4
4,HUMAN BODY AND HEALTH,3,3.5
5,ANALOG AND DIGITAL ELECTRONICS LABORATORY,1,3
5,SOFTWARE ENGINEERING,3,2.5
5,OPERATING SYSTEMS,3,2
5,EMBEDDED SYSTEM DESIGN,3,4
5,COMPUTER NETWORKS II,3,2
5,MATHEMATICS IN EVERYDAY LIFE,3,4
5,EXERCISE SKILL AND SPORT,3,4
5,ENGLISH CONVERSATION,3,4